temperature,Q,Qdif,Qtwice_dif
1463.0,2571.6502088457687,5479.928140594284,19711.90344193462
1464.0,2575.397932822244,5489.662891104841,19751.31263978569
1465.0,2579.149749554408,5499.411273441877,19790.78370736151
1466.0,2582.905662763914,5509.173301936586,19830.316715471792
1467.0,2586.665676173781,5518.9489909296535,19869.91173498075
1468.0,2590.429793509752,5528.738354770456,19909.568836802766
1469.0,2594.1980184995973,5538.5414078183885,19949.288091909435
1470.0,2597.9703548729053,5548.358164441034,19989.069571328575
1471.0,2601.74680636225,5558.188639016241,20028.91334613577
1472.0,2605.52737670132,5568.032845930285,20068.819487467805
1473.0,2609.312069626929,5577.8907995792115,20108.788066509333
1474.0,2613.1008888774923,5587.762514368365,20148.819154503373
1475.0,2616.8938381935677,5597.648004711359,20188.912822746857
1476.0,2620.690921318227,5607.54728503268,20229.06914258827
1477.0,2624.492141996623,5617.460369764837,20269.288185434336
1478.0,2628.297503975683,5627.387273349544,20309.570022743006
1479.0,2632.1070110049322,5637.328010238704,20349.914726028863
1480.0,2635.9206668360857,5647.282594893062,20390.32236685858
1481.0,2639.738475222662,5657.251041782561,20430.79301685425
1482.0,2643.5604399206263,5667.233365386303,20471.326747695268
1483.0,2647.386564688094,5677.229580193036,20511.923631110156
1484.0,2651.2168532851065,5687.239700700543,20552.583738884936
1485.0,2655.0513094744565,5697.263741415981,20593.30714286242
1486.0,2658.8899370204495,5707.301716855673,20634.09391493565
1487.0,2662.7327396899423,5717.353641546285,20674.944127055696
1488.0,2666.57972125161,5727.419530022101,20715.85785122608
1489.0,2670.43088547688,5737.499396827688,20756.835159506125
1490.0,2674.286236138879,5747.593256517133,20797.876124010705
1491.0,2678.145777012946,5757.701123653325,20838.980816907348
1492.0,2682.0095118768413,5767.823012809038,20880.149310419805
1493.0,2685.8774445102335,5777.9589385659565,20921.38167682612
1494.0,2689.749578695145,5788.108915515288,20962.67798846058
1495.0,2693.6259182157164,5798.272958257671,21004.038317710165
1496.0,2697.506466858282,5808.451081402797,21045.46273701786
1497.0,2701.3912284113644,5818.643299570306,21086.95131888364
1498.0,2705.280206665442,5828.849627388528,21128.5041358572
1499.0,2709.173405413465,5839.07007949578,21170.121260549724
1500.0,2713.070828450521,5849.304670539644,21211.80276562185
1501.0,2716.9724795736292,5859.553415176434,21253.548723793956
1502.0,2720.8783625823676,5869.816328072841,21295.359207837882
1503.0,2724.7884812779353,5880.093423904434,21337.23429058123
1504.0,2728.7028394645313,5890.38471735618,21379.174044909494
1505.0,2732.621440947724,5900.6902231228105,21421.17854376151
1506.0,2736.544289535753,5911.009955907934,21463.247860130785
1507.0,2740.4713890388552,5921.343930425027,21505.38206706581
1508.0,2744.402743269348,5931.692161396601,21547.581237672526
1509.0,2748.3383560419625,5942.05466355515,21589.845445110328
1510.0,2752.278231173588,5952.431451642042,21632.174762594466
1511.0,2756.222372483088,5962.822540408833,21674.56926339701
1512.0,2760.170783791692,5973.227944615493,21717.029020841655
1513.0,2764.123468922713,5983.647679032269,21759.554108312946
1514.0,2768.08043170179,5994.081758438692,21802.144599245286
1515.0,2772.041675956544,6004.530197623636,21844.800567135284
1516.0,2776.0072055168143,6014.99301138549,21887.522085527264
1517.0,2779.9770242149016,6025.470214532414,21930.30922802641
1518.0,2783.95113588501,6035.961821881445,21973.162068292768
1519.0,2787.9295443635265,6046.467848259436,22016.08068004241
1520.0,2791.9122534890976,6056.988308502803,22059.065137042766
1521.0,2795.899267102843,6067.523217457863,22102.115513123725
1522.0,2799.890589047279,6078.072589979136,22145.23188216555
1523.0,2803.886223167992,6088.63644093235,22188.4143181087
1524.0,2807.886173312352,6099.214785191298,22231.662894943365
1525.0,2811.8904433300545,6109.8076376403105,22274.977686722224
1526.0,2815.899037072239,6120.415013172485,22318.358767549387
1527.0,2819.911958393442,6131.036926691103,22361.806211586838
1528.0,2823.9292111499426,6141.67339310904,22405.320093051334
1529.0,2827.9507991997366,6152.32442734748,22448.900486217444
1530.0,2831.976726403631,6162.990044338519,22492.547465412063
1531.0,2836.0069966242195,6173.670259023711,22536.26110502213
1532.0,2840.04161372623,6184.365086353398,22580.04147949087
1533.0,2844.0805815771964,6195.074541287656,22623.888663312046
1534.0,2848.1239040460746,6205.798638797038,22667.802731041826
1535.0,2852.1715850046958,6216.537393860403,22711.783757287412
1536.0,2856.2236283264315,6227.290821466944,22755.831816717404
1537.0,2860.2800378874335,6238.05893661563,22799.94698405275
1538.0,2864.3408175657005,6248.841754314637,22844.129334069417
1539.0,2868.405971241458,6259.639289581269,22888.378941605886
1540.0,2872.47550279729,6270.451557443404,22932.695881550702
1541.0,2876.549416117799,6281.278572938319,22977.080228850682
1542.0,2880.627715089867,6292.120351112053,23021.53205851039
1543.0,2884.7104036027126,6302.976907021384,23066.051445589488
1544.0,2888.797485547554,6313.848255732069,23110.63846520301
1545.0,2892.8889648176823,6324.734412319634,23155.293192525613
1546.0,2896.9848453091413,6335.635391869084,23200.015702784458
1547.0,2901.0851309192703,6346.551209475656,23244.806071266714
1548.0,2905.1898255486135,6357.481880243354,23289.664373313695
1549.0,2909.2989330992477,6368.427419286627,23334.59068432418
1550.0,2913.4124574757557,6379.387841729127,23379.58507975322
1551.0,2917.5304025847136,6390.363162704428,23424.6476351134
1552.0,2921.652772335112,6401.35339735533,23469.778425973498
1553.0,2925.7795706379848,6412.358560834854,23514.977527956467
1554.0,2929.910801406623,6423.378668305689,23560.245016747514
1555.0,2934.0464685565194,6434.413734939635,23605.58096808261
1556.0,2938.186576005315,6445.463775918673,23650.985457759733
1557.0,2942.3311276731583,6456.528806434028,23696.458561627496
1558.0,2946.480127481993,6467.608841687501,23742.000355598688
1559.0,2950.633579356024,6478.703896889785,23787.61091563725
1560.0,2954.791487222047,6489.813987261462,23833.290317765997
1561.0,2958.953855008768,6500.939128032888,23879.038638064114
1562.0,2963.1206866468524,6512.079334444408,23924.85595266994
1563.0,2967.291986069701,6523.234621745434,23970.742337775755
1564.0,2971.4677572127484,6534.405005195961,24016.697869632477
1565.0,2975.6480040133742,6545.590500065236,24062.72262454664
1566.0,2979.8327304113727,6556.79112163189,24108.81667888538
1567.0,2984.0219403489145,6568.0068851850965,24154.98010906603
1568.0,2988.215637770123,6579.237806023353,24201.212991572233
1569.0,2992.4138266214495,6590.48389945476,24247.515402936497
1570.0,2996.616510851359,6601.74518079755,24293.887419754024
1571.0,3000.8236944110645,6613.021665379361,24340.32911867602
1572.0,3005.035381253402,6624.313368538289,24386.8405764054
1573.0,3009.2515753336397,6635.620305621498,24433.421869711372
1574.0,3013.47228060935,6646.942491986106,24480.073075414904
1575.0,3017.6975010400984,6658.279942998744,24526.794270395163
1576.0,3021.9272405880715,6669.632674037001,24573.585531587807
1577.0,3026.1615032173295,6681.0007004865465,24620.446935988537
1578.0,3030.400292894131,6692.384037744411,24667.378560647412
1579.0,3034.643613587156,6703.7827012167245,24714.380482675082
1580.0,3038.891469267134,6715.196706319199,24761.452779237585
1581.0,3043.1438639071657,6726.626068477763,24808.595527558107
1582.0,3047.4008014825395,6738.070803128365,24855.80880491765
1583.0,3051.6622859704835,6749.530925716238,24903.092688655735
1584.0,3055.9283213510867,6761.006451696721,24950.447256168678
1585.0,3060.198911605934,6772.497396535149,24997.872584911172
1586.0,3064.4740607192853,6784.003775706279,25045.368752394796
1587.0,3068.7537726773785,6795.525604695286,25092.93583618796
1588.0,3073.038051469127,6807.062898997197,25140.57391391689
1589.0,3077.3269010849363,6818.615674116,25188.28306326952
1590.0,3081.6203255180926,6830.1839455664785,25236.063361985405
1591.0,3085.918328763566,6841.76772887279,25283.91488786719
1592.0,3090.22091481927,6853.3670395694235,25331.837718770697
1593.0,3094.5280876846064,6864.981893200488,25379.831932613462
1594.0,3098.839851361678,6876.612305319946,25427.89760736841
1595.0,3103.1562098545273,6888.258291491846,25476.03482106737
1596.0,3107.4771671695603,6899.919867289842,25524.243651799796
1597.0,3111.8027273155008,6911.597048297893,25572.52417771273
1598.0,3116.1328943031785,6923.28985010922,25620.876477012782
1599.0,3120.4676721456103,6934.998288327709,25669.300627962053
1600.0,3124.80706485822,6946.722378566862,25717.796708882684
1601.0,3129.15107645836,6958.462136450117,25766.36479815397
1602.0,3133.499710965953,6970.2175776106815,25815.00497421261
1603.0,3137.852972403282,6981.988717691914,25863.717315557016
1604.0,3142.210864794011,6993.775572346983,25912.501900737072
1605.0,3146.5733921651386,7005.5781572393835,25961.358808367448
1606.0,3150.9405585450386,7017.396488042013,26010.288117117016
1607.0,3155.312367964948,7029.230580437662,26059.289905713747
1608.0,3159.6888244578577,7041.080450119748,26108.364252947027
1609.0,3164.0699320593576,7052.946112791778,26157.511237658277
1610.0,3168.4556948071618,7064.827584165735,26206.730938752586
1611.0,3172.8461167407245,7076.724879965532,26256.02343519025
1612.0,3177.241201902651,7088.63801592347,26305.388805991348
1613.0,3181.640954337368,7100.567007783138,26354.82713023566
1614.0,3186.0453780910416,7112.51187129728,26404.338487057037
1615.0,3190.45447721304,7124.472622228268,26453.922955653008
1616.0,3194.8682557542897,7136.44927634995,26503.58061527533
1617.0,3199.286717768064,7148.44184944518,26553.311545236462
1618.0,3203.709867309792,7160.45035730653,26603.1158249067
1619.0,3208.1377084378582,7172.474815737244,26652.993533716115
1620.0,3212.570245211721,7184.515240550839,26702.944751150673
1621.0,3217.0074816943015,7196.5716475698655,26752.969556758035
1622.0,3221.449421949539,7208.644052627534,26803.068030140636
1623.0,3225.896070044776,7220.732471567008,26853.240250964493
1624.0,3230.3474300488188,7232.83692024192,26903.486298951433
1625.0,3234.803506033202,7244.957414514898,26953.806253881037
1626.0,3239.2643020711917,7257.093970259911,27004.200195592628
1627.0,3243.729822238562,7269.246603360224,27054.668203985806
1628.0,3248.2000706137924,7281.41532970893,27105.210359017114
1629.0,3252.6750512769054,7293.600165210189,27155.8267407027
1630.0,3257.154768310504,7305.80112577703,27206.517429117062
1631.0,3261.6392257993125,7318.018227333809,27257.282504392857
1632.0,3266.1284278305257,7330.251485813456,27308.122046724446
1633.0,3270.622378493512,7342.500917160829,27359.036136361694
1634.0,3275.121081879609,7354.766537329511,27410.024853614494
1635.0,3279.624542082766,7367.048362283585,27461.088278855328
1636.0,3284.132763199295,7379.34640799741,27512.226492508118
1637.0,3288.6457493270636,7391.6606904547925,27563.439575063378
1638.0,3293.1635045669595,7403.991225651168,27614.727607065175
1639.0,3297.6860330218938,7416.33802959082,27666.090669121248
1640.0,3302.2133387967356,7428.701118287643,27717.528841894564
1641.0,3306.745425999001,7441.080507767633,27769.042206109072
1642.0,3311.2822987382824,7453.476214065185,27820.630842548337
1643.0,3315.82396112656,7465.888253225384,27872.29483205256
1644.0,3320.370417277714,7478.3166413040735,27924.034255524824
1645.0,3324.92167130831,7490.76139436612,27975.84919392517
1646.0,3329.4777273372574,7503.222528487563,28027.73972827297
1647.0,3334.0385894849314,7515.700059753734,28079.705939646297
1648.0,3338.6042618750516,7528.194004261027,28131.747909184178
1649.0,3343.174748632554,7540.704378115607,28183.865718086283
1650.0,3347.750053885667,7553.2311974332,28236.059447606684
1651.0,3352.330181764158,7565.774478341627,28288.329179062246
1652.0,3356.9151364002046,7578.33423697605,28340.67499382883
1653.0,3361.5049219283314,7590.910489484516,28393.096973343916
1654.0,3366.0995424854877,7603.503252023311,28445.59519909914
1655.0,3370.6990022105906,7616.112540760444,28498.16975264933
1656.0,3375.303305244928,7628.738371872924,28550.820715609058
1657.0,3379.9124557320333,7641.380761549113,28603.548169651473
1658.0,3384.52645781796,7654.039725986088,28656.35219650798
1659.0,3389.1453156507355,7666.715281393067,28709.23287797388
1660.0,3393.7690333807027,7679.407443987968,28762.190295898457
1661.0,3398.3976151605243,7692.116229999225,28815.224532194192
1662.0,3403.0310651453683,7704.841655666536,28868.335668831893
1663.0,3407.669387492159,7717.583737238617,28921.52378784399
1664.0,3412.3125863605146,7730.342490974641,28974.788971320348
1665.0,3416.9606659121464,7743.117933144668,29028.13130141082
1666.0,3421.613630311295,7755.910080028709,29081.55086032592
1667.0,3426.2714837239737,7768.718947916572,29135.047730337457
1668.0,3430.934230318939,7781.544553109045,29188.62199377399
1669.0,3435.6018742669703,7794.386911917204,29242.273733024766
1670.0,3440.2744197414936,7807.2460406615755,29296.003030538737
1671.0,3444.951870917607,7820.121955673944,29349.809968827205
1672.0,3449.63423197301,7833.014673295586,29403.69463045901
1673.0,3454.321507087895,7845.924209878832,29457.657098061372
1674.0,3459.013700444407,7858.850581785819,29511.697454327084
1675.0,3463.710816227168,7871.793805388916,29565.815782004134
1676.0,3468.412858623019,7884.7538970710775,29620.012163900396
1677.0,3473.1198318209595,7897.730873225946,29674.28668288733
1678.0,3477.831740012412,7910.724750256414,29728.63942189334
1679.0,3482.5485873911402,7923.735544576869,29783.070463907356
1680.0,3487.2703781530754,7936.763272611255,29837.57989198026
1681.0,3491.9971164964545,7949.807950794082,29892.1677892214
1682.0,3496.728806621879,7962.86959557032,29946.834238800842
1683.0,3501.465452732024,7975.948223395539,30001.579323946866
1684.0,3506.2070590321064,7989.043850734333,30056.40312795345
1685.0,3510.953629729498,8002.156494063967,30111.30573416849
1686.0,3515.70516903393,8015.286169869826,30166.28722600379
1687.0,3520.4616811574833,8028.432894648895,30221.347686931367
1688.0,3525.2231703142274,8041.596684908281,30276.487200480547
1689.0,3529.9896407208175,8054.777557165276,30331.705850245213
1690.0,3534.7610965961057,8067.975527948295,30387.00371987619
1691.0,3539.5375421612935,8081.190613794705,30442.38089308823
1692.0,3544.3189816398267,8094.422831253392,30497.837453651035
1693.0,3549.1054192573715,8107.672196883858,30553.37348539928
1694.0,3553.896859241859,8120.938727255112,30608.989072229153
1695.0,3558.6933058240156,8134.222438946894,30664.684298091248
1696.0,3563.4947632360845,8147.523348549841,30720.45924700387
1697.0,3568.301235713101,8160.841472664582,30776.314003040436
1698.0,3573.1127274923956,8174.176827901756,30832.248650337904
1699.0,3577.929242813243,8187.529430883605,30888.263273090975
1700.0,3582.7507859176535,8200.89929824102,30944.357955559357
1701.0,3587.5773610497286,8214.286446617385,31000.532782059054
1702.0,3592.4089724559108,8227.690892665552,31056.787836970103
1703.0,3597.2456243849515,8241.112653048478,31113.12320472958
1704.0,3602.087321087733,8254.551744439776,31169.538969839537
1705.0,3606.9340668176997,8268.008183523689,31226.035216857326
1706.0,3611.785865830476,8281.481986995766,31282.612030408513
1707.0,3616.6427223840283,8294.973171560141,31339.269495171015
1708.0,3621.504640738247,8308.481753932403,31396.00769588945
1709.0,3626.3716251564897,8322.007750839695,31452.82671736837
1710.0,3631.24367990264,8335.551179017817,31509.72664447062
1711.0,3636.12080924465,8349.11205521375,31566.70756212271
1712.0,3641.003017451548,8362.690396185688,31623.769555309846
1713.0,3645.890308795427,8376.286218700796,31680.912709080105
1714.0,3650.782687550007,8389.899539538723,31738.137108539817
1715.0,3655.6801579919647,8403.530375488164,31795.442838860723
1716.0,3660.5827243999397,8417.178743348284,31852.829985269826
1717.0,3665.490391054951,8430.844659929988,31910.29863306128
1718.0,3670.4031622403354,8444.528142053683,31967.84886758396
1719.0,3675.321042241781,8458.229206549926,32025.480774252366
1720.0,3680.2440353472944,8471.947870261181,32083.194438542036
1721.0,3685.172145846997,8485.684150039107,32140.989945986235
1722.0,3690.1053780336756,8499.438062746995,32198.86738218143
